자치구,스트레스분류,해결태그,장소명,카테고리,도로명주소,경도,위도,전화번호,플레이스URL
양천구,안전,키워드:복합문화공간,목동인지교회,"문화,예술 > 종교 > 기독교 > 교회",서울 양천구 목동중앙서로4길 5,126.865089446257,37.5322246119072,,http://place.map.kakao.com/26489740
양천구,안전,키워드:복합문화공간,신월6동행정복합타운,"문화,예술 > 문화시설",서울 양천구 남부순환로83길 53,126.84513190771504,37.51797962117079,,http://place.map.kakao.com/1773254118
양천구,안전,키워드:복합문화공간,로운아뜨리움,"문화,예술 > 문화시설",서울 양천구 목동서로 225,126.870601255564,37.5271491342215,02-2646-8966,http://place.map.kakao.com/200419438
양천구,안전,키워드:복합문화공간,목동깨비시장 공유센터,"문화,예술 > 문화시설",서울 양천구 등촌로 208,126.863702607243,37.548257203181,,http://place.map.kakao.com/291623405
양천구,안전,키워드:복합문화공간,신월문화예술센터,"문화,예술 > 문화시설",서울 양천구 곰달래로 36,126.836760452386,37.5297804778992,,http://place.map.kakao.com/773917503
양천구,안전,키워드:복합문화공간,시립목동청소년센터 문화의집,"문화,예술 > 문화시설 > 공연장,연극극장",서울 양천구 목동서로 143,126.87542359208,37.5308015719409,02-2646-6819,http://place.map.kakao.com/7869354
양천구,안전,키워드:복합문화공간,꿈꾸는카멜레온어린이미술관,"문화,예술 > 문화시설 > 미술관",서울 양천구 신월로 348,126.859598307153,37.521649466084,,http://place.map.kakao.com/924196212
양천구,안전,키워드:복합문화공간,용왕산근린공원 야외무대,"문화,예술 > 문화시설 > 공연장,연극극장",,126.877182678261,37.5426389500283,,http://place.map.kakao.com/413291437
양천구,안전,키워드:복합문화공간,브이에스독서실 신목점,"교육,학문 > 학습시설 > 독서실",서울 양천구 신목로2길 7,126.875991529885,37.5185025940116,02-2651-0644,http://place.map.kakao.com/1972192463
양천구,안전,키워드:복합문화공간,글라스하우스,"문화,예술 > 문화시설",서울 양천구 목동동로 257,126.875137489506,37.5266503573845,,http://place.map.kakao.com/1553030991
양천구,안전,키워드:복합문화공간,양천근린공원 야외무대,"문화,예술 > 문화시설 > 공연장,연극극장",서울 양천구 목동동로 지하 111,126.868114420452,37.5182805233801,,http://place.map.kakao.com/335249360
양천구,안전,키워드:복합문화공간,파리공원 커뮤니티센터 살롱드파리,"문화,예술 > 문화시설",서울 양천구 목동동로 363,126.877139504413,37.5344704419224,,http://place.map.kakao.com/2046665967
양천구,안전,키워드:복합문화공간,목동 아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 양천구 오목로54길 10,126.87317721374,37.52382182635,070-8740-5354,http://place.map.kakao.com/19617101
양천구,안전,키워드:복합문화공간,문화예술창작소그리다,"문화,예술 > 미술,공예",서울 양천구 목동중앙북로 38,126.8669543907356,37.54790411660158,,http://place.map.kakao.com/614466568
양천구,안전,키워드:복합문화공간,온더데스크 목동3센터,"교육,학문 > 학습시설 > 독서실",서울 양천구 목동남로 46,126.864742603469,37.508765718332,02-2061-7755,http://place.map.kakao.com/1544508023
양천구,안전,키워드:복합문화공간,극단키즈터미널,"문화,예술 > 문화시설 > 공연장,연극극장",서울 양천구 목동동로 233,126.871393409014,37.5270094432648,,http://place.map.kakao.com/24664445
양천구,안전,키워드:복합문화공간,신삼리빙랩,"문화,예술 > 문화시설",서울 양천구 남부순환로40길 71,126.8260396819201,37.5327682067801,02-2693-1003,http://place.map.kakao.com/687732977
양천구,안전,키워드:복합문화공간,신민요민속보존회,"문화,예술 > 문화시설 > 공연장,연극극장",서울 양천구 지양로 26,126.83707815980226,37.51894817617989,02-2242-9578,http://place.map.kakao.com/459722364
양천구,안전,키워드:복합문화공간,페리코드럼스튜디오,"문화,예술 > 문화시설",서울 양천구 신목로 62,126.873214572753,37.5204629303906,,http://place.map.kakao.com/2010613562
양천구,안전,키워드:복합문화공간,크로스리딩,"문화,예술 > 미술,공예 > 화랑",서울 양천구 목동동로 257,126.874617098294,37.5273228541387,02-2163-3689,http://place.map.kakao.com/1600942162
영등포구,안전,키워드:대형 쇼핑몰,타임스퀘어,"가정,생활 > 복합쇼핑몰",서울 영등포구 영중로 15,126.90393083403768,37.5172951503156,02-2638-2000,http://place.map.kakao.com/11411449
영등포구,안전,키워드:대형 쇼핑몰,IFC몰,"가정,생활 > 복합쇼핑몰",서울 영등포구 국제금융로 10,126.92589589473786,37.5250415765605,02-6137-5000,http://place.map.kakao.com/18203409
영등포구,안전,키워드:백화점,롯데백화점 영등포점,"가정,생활 > 백화점 > 롯데백화점",서울 영등포구 경인로 846,126.907291953523,37.5160148076443,1577-0001,http://place.map.kakao.com/7858514
영등포구,안전,키워드:백화점,신세계백화점 타임스퀘어점,"가정,생활 > 백화점 > 신세계백화점",서울 영등포구 영중로 9,126.90556661901638,37.51719015109776,1588-1234,http://place.map.kakao.com/16908419
영등포구,안전,키워드:백화점,더현대 서울,"가정,생활 > 백화점 > 현대백화점",서울 영등포구 여의대로 108,126.9284461241116,37.525872071029134,02-767-2233,http://place.map.kakao.com/1662602781
영등포구,안전,키워드:백화점,음식백화점,"가정,생활 > 상가,아케이드",서울 영등포구 국제금융로6길 33,126.9269148023,37.5207822719756,,http://place.map.kakao.com/1206213474
영등포구,안전,키워드:복합문화공간,KBS홀 본관,"문화,예술 > 문화시설 > 공연장,연극극장",서울 영등포구 여의공원로 13,126.915221437055,37.5258272783362,02-781-2290,http://place.map.kakao.com/11000761
영등포구,안전,키워드:복합문화공간,영산아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 영등포구 여의공원로 101,126.924946840511,37.5294739059123,02-6181-5260,http://place.map.kakao.com/8005993
영등포구,안전,키워드:복합문화공간,영등포아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 영등포구 국회대로 596,126.90011827359992,37.52620290196588,02-2670-4020,http://place.map.kakao.com/10643233
영등포구,안전,키워드:복합문화공간,명화라이브홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 영등포구 버드나루로 30,126.912475087298,37.5216013765703,02-2632-4040,http://place.map.kakao.com/24047993
영등포구,안전,키워드:복합문화공간,국회의사당 국회박물관,"문화,예술 > 문화시설 > 박물관",서울 영등포구 의사당대로 1,126.919106553541,37.531852297174,02-6788-3664,http://place.map.kakao.com/17990828
영등포구,안전,키워드:복합문화공간,tcc아트센터,"문화,예술 > 문화시설 > 공연장,연극극장",서울 영등포구 국회대로 539,126.895029886383,37.529317756205,02-2639-1867,http://place.map.kakao.com/26551231
영등포구,안전,키워드:복합문화공간,여의도 물빛무대,"문화,예술 > 문화시설 > 공연장,연극극장",,126.9279987012228,37.532344593806926,02-3780-0799,http://place.map.kakao.com/14735483
영등포구,안전,키워드:복합문화공간,GROUND220,"문화,예술 > 문화시설",서울 영등포구 선유로 173,126.892226399002,37.529339558172,070-4855-0220,http://place.map.kakao.com/685557381
영등포구,안전,키워드:복합문화공간,만천곤충박물관,"문화,예술 > 문화시설 > 박물관",서울 영등포구 영등포로 187,126.9023428600484,37.52063656874581,02-2675-8724,http://place.map.kakao.com/15982156
영등포구,안전,키워드:복합문화공간,아트필드갤러리,"문화,예술 > 문화시설 > 미술관",서울 영등포구 도림로129길 2-1,126.895259783495,37.5137738662507,010-5218-7859,http://place.map.kakao.com/1685605183
영등포구,안전,키워드:복합문화공간,아크앤북 TP타워여의도점,"문화,예술 > 도서 > 서점",서울 영등포구 의사당대로 96,126.922942337782,37.5215483023316,0507-1386-6271,http://place.map.kakao.com/353916119
영등포구,안전,키워드:복합문화공간,ALT. 1 더현대서울,"문화,예술 > 문화시설 > 전시관",서울 영등포구 여의대로 108,126.928896250997,37.5260038891705,,http://place.map.kakao.com/1497822069
영등포구,안전,키워드:복합문화공간,문래예술공장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 영등포구 경인로88길 5-4,126.900137835853,37.513223072829,02-2676-4300,http://place.map.kakao.com/23893856
영등포구,안전,키워드:복합문화공간,술술센터,"문화,예술 > 문화시설",서울 영등포구 도림로133길 15,126.894143328667,37.5130124238608,02-2634-2220,http://place.map.kakao.com/1325487376
영등포구,안전,키워드:복합문화공간,잔향,음식점 > 술집,서울 영등포구 도림로133길 1,126.89488964269532,37.51396635221579,,http://place.map.kakao.com/936501855
영등포구,안전,키워드:복합문화공간,갤러리문래,음식점 > 양식,서울 영등포구 도림로131길 3,126.895169547371,37.5135935854719,02-2636-0111,http://place.map.kakao.com/1800613781
영등포구,안전,키워드:복합문화공간,아트리움,"문화,예술 > 문화시설 > 공연장,연극극장",서울 영등포구 영중로 15,126.904557026037,37.5176632672583,,http://place.map.kakao.com/12735535
영등포구,안전,키워드:복합문화공간,영등포문화재단,"문화,예술 > 문화예술단체",서울 영등포구 국회대로 596,126.900138855406,37.5260389370473,02-2629-2200,http://place.map.kakao.com/19406134
영등포구,안전,키워드:복합문화공간,영등포아트스퀘어,"문화,예술 > 문화시설",서울 영등포구 영중로 15,126.90305708076237,37.517681867753446,02-3457-7751,http://place.map.kakao.com/752085513
영등포구,안전,키워드:복합문화공간,창작플랫폼 경험과상상,"문화,예술 > 문화시설 > 공연장,연극극장",서울 영등포구 선유동2로 46,126.897170408544,37.5325920750248,02-6949-2016,http://place.map.kakao.com/1482688193
영등포구,안전,키워드:복합문화공간,숲세권 라이브,"문화,예술 > 문화시설 > 공연장,연극극장",서울 영등포구 도림로126길 1,126.8965071067441,37.51397949353714,,http://place.map.kakao.com/1315457525
영등포구,안전,키워드:복합문화공간,재미공작소,"문화,예술 > 문화시설",서울 영등포구 선유로24길 10,126.89117733244706,37.52254774610371,070-7517-6961,http://place.map.kakao.com/13122574
영등포구,안전,키워드:복합문화공간,신영체임버홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 영등포구 국제금융로8길 16,126.92882834906,37.5212663780187,02-541-3184,http://place.map.kakao.com/56792034
영등포구,안전,키워드:복합문화공간,제2세종문화회관 (2029년 12월 예정),"문화,예술 > 문화시설 > 공연장,연극극장",,126.92718711289172,37.52925005799973,,http://place.map.kakao.com/353337028
영등포구,안전,키워드:복합문화공간,롯데문화홀 롯데백화점 영등포점,"문화,예술 > 문화시설 > 공연장,연극극장",서울 영등포구 경인로 846,126.9076739146415,37.51630973492114,02-2670-8877,http://place.map.kakao.com/1436086021
영등포구,안전,키워드:복합문화공간,영등포 문화라운지 따따따,"문화,예술 > 문화시설",서울 영등포구 문래로 196,126.903727588609,37.5178932508896,,http://place.map.kakao.com/1477825678
영등포구,안전,키워드:복합문화공간,선유도공원 이야기관,"문화,예술 > 문화시설 > 전시관",서울 영등포구 선유로 343,126.900976006096,37.5431550471226,,http://place.map.kakao.com/26583145
영등포구,안전,키워드:복합문화공간,문래재즈인,"문화,예술 > 문화시설 > 공연장,연극극장",서울 영등포구 도림로 475,126.890659535745,37.5161339303745,02-2633-3025,http://place.map.kakao.com/1859969394
영등포구,안전,키워드:복합문화공간,문화라운지 영,"문화,예술 > 문화시설",서울 영등포구 신풍로 28,126.909603176267,37.4998138329641,,http://place.map.kakao.com/1789765084
영등포구,안전,키워드:복합문화공간,영등포구청소년자율문화공간 대림 PLAY,"문화,예술 > 문화시설",서울 영등포구 디지털로 450,126.906992775939,37.4954959870442,070-4100-6562,http://place.map.kakao.com/800507153
용산구,안전,키워드:대형 쇼핑몰,아이파크몰 용산점,"가정,생활 > 복합쇼핑몰",서울 용산구 한강대로23길 55,126.96453276994514,37.52881667725366,02-2012-0101,http://place.map.kakao.com/7990380
용산구,안전,키워드:대형 쇼핑몰,아이파크몰 용산점 리빙파크,"가정,생활 > 복합쇼핑몰",서울 용산구 한강대로23길 55,126.96410847336982,37.52891565924677,,http://place.map.kakao.com/1526696860
용산구,안전,키워드:대형 쇼핑몰,아이파크몰 용산점 도파민스테이션,"가정,생활 > 복합쇼핑몰",서울 용산구 한강대로23길 55,126.96414239609,37.5289517096174,,http://place.map.kakao.com/933807366
용산구,안전,키워드:복합문화공간,국립중앙박물관,"문화,예술 > 문화시설 > 박물관",서울 용산구 서빙고로 137,126.98018716127058,37.52392249364415,02-2077-9000,http://place.map.kakao.com/8830150
용산구,안전,키워드:복합문화공간,리움미술관,"문화,예술 > 문화시설 > 미술관",서울 용산구 이태원로55길 60-16,126.99911744955163,37.53833657002706,02-2014-6901,http://place.map.kakao.com/10427225
용산구,안전,키워드:복합문화공간,블루스퀘어 우리은행홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 용산구 이태원로 294,127.00231959701894,37.54070618075781,1544-1591,http://place.map.kakao.com/18192815
용산구,안전,키워드:복합문화공간,블루스퀘어,"문화,예술 > 문화시설 > 공연장,연극극장",서울 용산구 이태원로 294,127.002548167462,37.5408611480276,1544-1591,http://place.map.kakao.com/14529813
용산구,안전,키워드:복합문화공간,백범김구기념관,"문화,예술 > 문화시설 > 기념관",서울 용산구 임정로 26,126.959458190692,37.5444798383171,02-799-3400,http://place.map.kakao.com/11893490
용산구,안전,키워드:복합문화공간,아모레퍼시픽미술관,"문화,예술 > 문화시설 > 미술관",서울 용산구 한강대로 100,126.968458359299,37.5291241314767,02-6040-2345,http://place.map.kakao.com/12099818
용산구,안전,키워드:복합문화공간,블루스퀘어 우리WON뱅킹홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 용산구 이태원로 294,127.00263981122292,37.54061156903693,1544-1591,http://place.map.kakao.com/1104690330
용산구,안전,키워드:복합문화공간,국립중앙박물관 극장 용,"문화,예술 > 문화시설 > 공연장,연극극장",서울 용산구 서빙고로 137,126.97838383237185,37.524286182340816,1544-5955,http://place.map.kakao.com/11028993
용산구,안전,키워드:복합문화공간,노들섬라이브하우스,"문화,예술 > 문화시설 > 공연장,연극극장",,126.95832771258652,37.518119751416975,,http://place.map.kakao.com/164775369
용산구,안전,키워드:복합문화공간,전쟁기념관 어린이박물관,"문화,예술 > 문화시설 > 박물관",서울 용산구 이태원로 29,126.97851355798178,37.53740658828956,02-709-3200,http://place.map.kakao.com/26337923
용산구,안전,키워드:복합문화공간,용산역사박물관,"문화,예술 > 문화시설 > 박물관",서울 용산구 한강대로14길 35-29,126.9658024323378,37.525661743005074,02-2199-4620,http://place.map.kakao.com/1197228828
용산구,안전,키워드:복합문화공간,용산아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 용산구 녹사평대로 150,126.9902225231591,37.532749063297786,02-2199-7260,http://place.map.kakao.com/13314714
용산구,안전,키워드:복합문화공간,국립한글박물관,"문화,예술 > 문화시설 > 박물관",서울 용산구 서빙고로 139,126.980977473728,37.5211853774917,02-2124-6200,http://place.map.kakao.com/25612651
용산구,안전,키워드:복합문화공간,페즈,"문화,예술 > 문화시설",서울 용산구 대사관로11길 41,127.00168017781,37.5355524698959,02-6956-5547,http://place.map.kakao.com/1129842134
용산구,안전,키워드:복합문화공간,일신홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 용산구 한남대로 98,127.005421947369,37.5372246144272,02-790-3364,http://place.map.kakao.com/26559733
용산구,안전,키워드:복합문화공간,현대카드 바이닐앤플라스틱,"문화,예술 > 음악 > 음반,레코드샵",서울 용산구 이태원로 248,127.0008599033608,37.53680486954819,02-2014-7800,http://place.map.kakao.com/986437976
용산구,안전,키워드:복합문화공간,그래픽,"문화,예술 > 도서 > 서점",서울 용산구 회나무로39길 33,126.993584314814,37.5409312792296,070-4070-0204,http://place.map.kakao.com/841948936
용산구,안전,키워드:복합문화공간,식민지역사박물관,"문화,예술 > 문화시설 > 박물관",서울 용산구 청파로47다길 27,126.966835436396,37.5457795795213,02-2139-0427,http://place.map.kakao.com/1496920955
용산구,안전,키워드:복합문화공간,페이스갤러리,"문화,예술 > 미술,공예 > 화랑",서울 용산구 이태원로 267,127.001131477248,37.538489737947,02-790-9388,http://place.map.kakao.com/1980431511
용산구,안전,키워드:복합문화공간,그랜드하얏트서울 그랜드볼룸,"문화,예술 > 문화시설 > 공연장,연극극장",서울 용산구 소월로 322,126.997379463631,37.5394916264724,02-797-1234,http://place.map.kakao.com/8198505
용산구,안전,키워드:복합문화공간,백범김구기념관 컨벤션홀,"문화,예술 > 문화시설",서울 용산구 임정로 26,126.958956090861,37.5439030253076,,http://place.map.kakao.com/1053469649
용산구,안전,키워드:복합문화공간,타데우스 로팍 서울,"문화,예술 > 문화시설 > 미술관",서울 용산구 독서당로 122-1,127.012855562366,37.5368465199743,02-6949-1760,http://place.map.kakao.com/612582743
용산구,안전,키워드:복합문화공간,현대카드 언더스테이지,"문화,예술 > 문화시설 > 공연장,연극극장",서울 용산구 이태원로 246,127.000701498507,37.5366336804985,,http://place.map.kakao.com/1067445930
용산구,안전,키워드:복합문화공간,현대카드 스토리지,"문화,예술 > 문화시설 > 전시관",서울 용산구 이태원로 248,127.00085990334,37.5368030675472,02-2014-7850,http://place.map.kakao.com/1613335532
용산구,안전,키워드:복합문화공간,용산아트홀 대극장미르,"문화,예술 > 문화시설 > 공연장,연극극장",서울 용산구 녹사평대로 150,126.990310759146,37.5328454776885,02-2199-7260,http://place.map.kakao.com/18959688
용산구,안전,키워드:복합문화공간,서울문화예술교육센터 용산,"문화,예술 > 문화시설",서울 용산구 서빙고로 17,126.966567756237,37.5269053449786,02-3785-3199,http://place.map.kakao.com/1497870769
용산구,안전,키워드:복합문화공간,더줌아트센터,"문화,예술 > 문화시설 > 공연장,연극극장",서울 용산구 독서당로 111,127.00704772134657,37.53582887875918,02-790-6792,http://place.map.kakao.com/20375191
용산구,안전,키워드:복합문화공간,LDK,"문화,예술 > 문화시설",서울 용산구 대사관로20길 8,127.003507327118,37.5331017073834,010-5955-6534,http://place.map.kakao.com/1715581886
용산구,안전,키워드:복합문화공간,리움미술관 M1,"문화,예술 > 문화시설 > 미술관",서울 용산구 이태원로55길 60-16,126.998805159048,37.5385510053389,02-2014-6901,http://place.map.kakao.com/17496428
용산구,안전,키워드:개방,개방 해방촌점,음식점 > 카페,서울 용산구 신흥로 100,126.9846478638259,37.54524173831313,0502-5551-0541,http://place.map.kakao.com/1240741859
은평구,안전,키워드:대형 쇼핑몰,롯데몰 은평점,"가정,생활 > 복합쇼핑몰",서울 은평구 통일로 1050,126.91789992144244,37.6375370342509,02-2674-0000,http://place.map.kakao.com/26102141
은평구,안전,키워드:백화점,NC백화점 불광점,"가정,생활 > 백화점 > NC백화점",서울 은평구 불광로 20,126.92892083370587,37.60970999608246,02-3417-2001,http://place.map.kakao.com/18342865
은평구,안전,키워드:백화점,NC 디파트먼트스토어,"가정,생활 > 백화점",서울 은평구 불광로 20,126.928957063449,37.6097226317517,,http://place.map.kakao.com/20535629
은평구,안전,키워드:백화점,이조복떡백화점,"음식점 > 간식 > 떡,한과",서울 은평구 응암로22길 5-6,126.918907840047,37.5941290221788,,http://place.map.kakao.com/16991612
은평구,안전,키워드:백화점,NC백화점불광점 푸드코트,음식점 > 푸드코트,서울 은평구 불광로 20,126.929002365634,37.6097226590143,,http://place.map.kakao.com/1721016523
은평구,안전,키워드:백화점,NC백화점불광점 문화센터,"교육,학문 > 문화센터",서울 은평구 불광로 20,126.928938928859,37.6097370366601,02-350-9556,http://place.map.kakao.com/26781992
은평구,안전,키워드:복합문화공간,은평역사한옥박물관,"문화,예술 > 문화시설 > 박물관",서울 은평구 연서로50길 8,126.937978427932,37.6404045181413,02-351-8556,http://place.map.kakao.com/25626158
은평구,안전,키워드:복합문화공간,은평문화예술회관,"문화,예술 > 문화시설 > 공연장,연극극장",서울 은평구 녹번로 16,126.9278088473254,37.6036618787743,02-351-3736,http://place.map.kakao.com/10669473
은평구,안전,키워드:복합문화공간,사비나미술관,"문화,예술 > 문화시설 > 미술관",서울 은평구 진관1로 93,126.92926958352656,37.63011757482941,02-736-4371,http://place.map.kakao.com/7913752
은평구,안전,키워드:복합문화공간,이호철 북콘서트홀,"문화,예술 > 문화시설 > 박물관",서울 은평구 통일로 767,126.926748240755,37.6135333652523,02-351-8581,http://place.map.kakao.com/1006557608
은평구,안전,키워드:복합문화공간,서울문화예술교육센터 은평,"문화,예술 > 문화시설",서울 은평구 수색로 322-2,126.893767351714,37.5850955479607,02-2106-1300,http://place.map.kakao.com/615267355
은평구,안전,키워드:복합문화공간,국립한국문학관 (2027년 예정),"문화,예술 > 문화시설 > 박물관",,126.93712332462673,37.63329349152351,02-6203-4060,http://place.map.kakao.com/1428605478
은평구,안전,키워드:복합문화공간,은평문화원,"문화,예술 > 문화시설 > 문화원",서울 은평구 수색로 282,126.893343788346,37.5835977159463,02-383-9300,http://place.map.kakao.com/93840303
은평구,안전,키워드:복합문화공간,공본스터디카페 은평뉴타운점,"서비스,산업 > 전문대행 > 공간대여 > 스터디카페,스터디룸 > 공본스터디카페",서울 은평구 진관3로 33,126.919941431722,37.6397557605053,0507-1485-0063,http://place.map.kakao.com/629911984
은평구,안전,키워드:복합문화공간,은평문화재단,"문화,예술 > 문화예술단체",서울 은평구 녹번로 16,126.927857499718,37.6037069580281,02-351-3736,http://place.map.kakao.com/1400083532
은평구,안전,키워드:복합문화공간,다문화박물관,"문화,예술 > 문화시설 > 박물관",서울 은평구 불광로 135,126.93252095674896,37.61878236059644,02-356-6846,http://place.map.kakao.com/14663248
은평구,안전,키워드:복합문화공간,은평문화예술회관 숲속극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 은평구 은평로21길 54,126.92851412760577,37.60391728825848,02-351-3736,http://place.map.kakao.com/1757828035
은평구,안전,키워드:복합문화공간,삼각산금암미술관,"문화,예술 > 문화시설 > 미술관",서울 은평구 진관길 21-2,126.941263225457,37.6416279340854,02-351-8554,http://place.map.kakao.com/2034721568
은평구,안전,키워드:복합문화공간,솔향재,"문화,예술 > 문화시설",서울 은평구 진관길 4,126.9389502946,37.6421132914207,02-356-6815,http://place.map.kakao.com/309105163
은평구,안전,키워드:복합문화공간,서울무용창작센터,"문화,예술 > 문화시설 > 공연장,연극극장",서울 은평구 수색로 322-2,126.893778827146,37.5849874391617,,http://place.map.kakao.com/338886028
은평구,안전,키워드:복합문화공간,두더집,"문화,예술 > 문화시설",서울 은평구 불광로 89-4,126.932404224984,37.6150999555363,02-356-7941,http://place.map.kakao.com/1184996756
은평구,안전,키워드:복합문화공간,너나들이센터,"문화,예술 > 문화시설 > 전시관",서울 은평구 연서로50길 10,126.938562926995,37.6405742090445,02-351-4433,http://place.map.kakao.com/642735740
은평구,안전,키워드:복합문화공간,공간루트,"문화,예술 > 미술,공예 > 화랑",서울 은평구 연서로26길 19,126.92144347913,37.6163851852139,,http://place.map.kakao.com/1575697682
은평구,안전,키워드:복합문화공간,티씨조아디오문화예술진흥재단,"문화,예술 > 연예기획사",서울 은평구 갈현로17나길 24,126.91006397308256,37.60956018183831,02-356-9096,http://place.map.kakao.com/1854991630
은평구,안전,키워드:복합문화공간,댄스인사이드댄스학원 서울점,"문화,예술 > 무용,댄스",서울 은평구 증산로 393,126.91337627427572,37.59136084968421,02-372-0755,http://place.map.kakao.com/16994944
은평구,안전,키워드:복합문화공간,은평생활문화센터 인디스테이션,"문화,예술 > 문화시설 > 공연장,연극극장",서울 은평구 연서로29길 19,126.918206657734,37.619203979102,02-353-1219,http://place.map.kakao.com/1884236373
은평구,안전,키워드:복합문화공간,향림꿈트리센터,"문화,예술 > 문화시설",서울 은평구 연서로41길 31,126.92568757656122,37.62659251682191,,http://place.map.kakao.com/284543160
은평구,안전,키워드:복합문화공간,살롱도스또옙스끼,"문화,예술 > 도서 > 서점 > 중고서점",서울 은평구 가좌로 317,126.909706858746,37.5958035918665,,http://place.map.kakao.com/963372813
은평구,안전,키워드:복합문화공간,까페알로,"문화,예술 > 문화시설",서울 은평구 진흥로 57,126.9204573679628,37.60215430144422,02-6956-0008,http://place.map.kakao.com/2066071641
은평구,안전,키워드:복합문화공간,스터디카페 공감,"서비스,산업 > 전문대행 > 공간대여 > 스터디카페,스터디룸",서울 은평구 진관3로 21,126.918863292083,37.6393081356548,010-9583-0003,http://place.map.kakao.com/629708144
은평구,안전,키워드:복합문화공간,피플컴퍼니,"문화,예술 > 공연,연극 > 공연기획",서울 은평구 은평로 32-1,126.911527530989,37.5978322004888,,http://place.map.kakao.com/2130881909
은평구,안전,키워드:복합문화공간,고리마루 마을활력소,"문화,예술 > 문화시설",서울 은평구 갈현로 301,126.916710473965,37.6236729107502,,http://place.map.kakao.com/38666750
은평구,안전,키워드:복합문화공간,나무가모인숲,"문화,예술 > 공연,연극",서울 은평구 통일로 972,126.919929089839,37.6301404375169,02-355-3633,http://place.map.kakao.com/238072970
은평구,안전,키워드:복합문화공간,이레피아노로뎀나무연주홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 은평구 은평로21길 10,126.933247500699,37.601763089767,,http://place.map.kakao.com/896380421
은평구,안전,키워드:복합문화공간,코아트스튜디오,"문화,예술 > 문화시설",서울 은평구 연서로41길 3,126.92831668332,37.6255670185265,,http://place.map.kakao.com/1570447741
은평구,안전,키워드:복합문화공간,재미난장,"문화,예술 > 문화시설",서울 은평구 연서로21길 7,126.916828931362,37.6144467004037,070-7370-7626,http://place.map.kakao.com/690588558
종로구,안전,키워드:대형 쇼핑몰,스타필드애비뉴 그랑서울,"가정,생활 > 복합쇼핑몰",서울 종로구 종로 33,126.981389272373,37.5711098007569,,http://place.map.kakao.com/1155095678
종로구,안전,키워드:대형 쇼핑몰,효성주얼리시티쇼핑몰,"가정,생활 > 복합쇼핑몰",서울 종로구 종로 183,126.998369958792,37.5712761385703,02-6744-4352,http://place.map.kakao.com/1235682664
종로구,안전,키워드:대형 쇼핑몰,담다닷컴,"가정,생활 > 복합쇼핑몰",서울 종로구 새문안로 76,126.973172769466,37.5697963703622,02-2231-7777,http://place.map.kakao.com/655562750
종로구,안전,키워드:대형 쇼핑몰,고려쇼핑몰,"가정,생활 > 복합쇼핑몰",서울 종로구 돈화문로11가길 59,126.990222642005,37.5751518251047,,http://place.map.kakao.com/1468558919
종로구,안전,키워드:백화점,청계DVD백화점,"가정,생활 > 취미 > 취미용품점",서울 종로구 종로58길 22,127.01807560586596,37.572352356203965,02-2235-8359,http://place.map.kakao.com/735152899
종로구,안전,키워드:백화점,공방백화점,"문화,예술 > 미술,공예",서울 종로구 난계로27길 56,127.019977471811,37.5728160621203,010-3282-0071,http://place.map.kakao.com/604019252
종로구,안전,키워드:복합문화공간,영풍문고 종각종로본점,"문화,예술 > 도서 > 서점 > 영풍문고",서울 종로구 청계천로 41,126.98234157352653,37.56978007792503,1522-2776,http://place.map.kakao.com/9279419
종로구,안전,키워드:복합문화공간,국립현대미술관 서울,"문화,예술 > 문화시설 > 미술관",서울 종로구 삼청로 30,126.9800979573524,37.578627489574416,02-3701-9500,http://place.map.kakao.com/17952661
종로구,안전,키워드:복합문화공간,세종문화회관,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 세종대로 175,126.9757787456328,37.572594523923904,02-399-1000,http://place.map.kakao.com/8373453
종로구,안전,키워드:복합문화공간,서울역사박물관,"문화,예술 > 문화시설 > 박물관",서울 종로구 새문안로 55,126.970546366796,37.5705003227005,02-724-0274,http://place.map.kakao.com/7934135
종로구,안전,키워드:복합문화공간,국립민속박물관 본관,"문화,예술 > 문화시설 > 박물관",서울 종로구 삼청로 37,126.9790159546164,37.58169969121887,02-3704-3114,http://place.map.kakao.com/8191467
종로구,안전,키워드:복합문화공간,대한민국역사박물관,"문화,예술 > 문화시설 > 박물관",서울 종로구 세종대로 198,126.97785780450153,37.57398696929644,02-3703-9200,http://place.map.kakao.com/15104327
종로구,안전,키워드:복합문화공간,서울공예박물관,"문화,예술 > 문화시설 > 박물관",서울 종로구 율곡로3길 4,126.98329088000077,37.57663678742704,02-6450-7000,http://place.map.kakao.com/1038056172
